iso3,date,year,month,exchange_rate,currency
UKR,2004-11-30,2004,11,5.3062,UAH
UKR,2004-12-31,2004,12,5.3054,UAH
UKR,2005-01-31,2005,1,5.3039,UAH
UKR,2005-02-28,2005,2,5.299,UAH
UKR,2005-03-31,2005,3,5.2808,UAH
UKR,2005-04-30,2005,4,5.05,UAH
UKR,2005-05-31,2005,5,5.05,UAH
UKR,2005-06-30,2005,6,5.055,UAH
UKR,2005-07-31,2005,7,5.05,UAH
UKR,2005-08-31,2005,8,5.05,UAH
UKR,2005-09-30,2005,9,5.05,UAH
UKR,2005-10-31,2005,10,5.05,UAH
UKR,2005-11-30,2005,11,5.05,UAH
UKR,2005-12-31,2005,12,5.05,UAH
UKR,2006-01-31,2006,1,5.05,UAH
UKR,2006-02-28,2006,2,5.05,UAH
UKR,2006-03-31,2006,3,5.05,UAH
UKR,2006-04-30,2006,4,5.05,UAH
UKR,2006-05-31,2006,5,5.05,UAH
UKR,2006-06-30,2006,6,5.05,UAH
UKR,2006-07-31,2006,7,5.05,UAH
UKR,2006-08-31,2006,8,5.05,UAH
UKR,2006-09-30,2006,9,5.05,UAH
UKR,2006-10-31,2006,10,5.05,UAH
UKR,2006-11-30,2006,11,5.05,UAH
UKR,2006-12-31,2006,12,5.05,UAH
UKR,2007-01-31,2007,1,5.05,UAH
UKR,2007-02-28,2007,2,5.05,UAH
UKR,2007-03-31,2007,3,5.05,UAH
UKR,2007-04-30,2007,4,5.05,UAH
UKR,2007-05-31,2007,5,5.05,UAH
UKR,2007-06-30,2007,6,5.05,UAH
UKR,2007-07-31,2007,7,5.05,UAH
UKR,2007-08-31,2007,8,5.05,UAH
UKR,2007-09-30,2007,9,5.05,UAH
UKR,2007-10-31,2007,10,5.05,UAH
UKR,2007-11-30,2007,11,5.05,UAH
UKR,2007-12-31,2007,12,5.05,UAH
UKR,2008-01-31,2008,1,5.05,UAH
UKR,2008-02-29,2008,2,5.05,UAH
UKR,2008-03-31,2008,3,5.05,UAH
UKR,2008-04-30,2008,4,5.05,UAH
UKR,2008-05-31,2008,5,4.852,UAH
UKR,2008-06-30,2008,6,4.8489,UAH
UKR,2008-07-31,2008,7,4.8451,UAH
UKR,2008-08-31,2008,8,4.8457,UAH
UKR,2008-09-30,2008,9,4.861,UAH
UKR,2008-10-31,2008,10,5.7604,UAH
UKR,2008-11-30,2008,11,6.7418,UAH
UKR,2008-12-31,2008,12,7.7,UAH
UKR,2009-01-31,2009,1,7.7,UAH
UKR,2009-02-28,2009,2,7.7,UAH
UKR,2009-03-31,2009,3,7.7,UAH
UKR,2009-04-30,2009,4,7.7,UAH
UKR,2009-05-31,2009,5,7.6188,UAH
UKR,2009-06-30,2009,6,7.6303,UAH
UKR,2009-07-31,2009,7,7.698,UAH
UKR,2009-08-31,2009,8,7.989,UAH
UKR,2009-09-30,2009,9,8.01,UAH
UKR,2009-10-31,2009,10,8.0,UAH
UKR,2009-11-30,2009,11,7.9809,UAH
UKR,2009-12-31,2009,12,7.985,UAH
UKR,2010-01-31,2010,1,8.0012,UAH
UKR,2010-02-28,2010,2,7.99,UAH
UKR,2010-03-31,2010,3,7.925,UAH
UKR,2010-04-30,2010,4,7.9259,UAH
UKR,2010-05-31,2010,5,7.9251,UAH
UKR,2010-06-30,2010,6,7.907,UAH
UKR,2010-07-31,2010,7,7.8932,UAH
UKR,2010-08-31,2010,8,7.8861,UAH
UKR,2010-09-30,2010,9,7.9135,UAH
UKR,2010-10-31,2010,10,7.9116,UAH
UKR,2010-11-30,2010,11,7.938,UAH
UKR,2010-12-31,2010,12,7.9617,UAH
UKR,2011-01-31,2011,1,7.94,UAH
UKR,2011-02-28,2011,2,7.9307,UAH
UKR,2011-03-31,2011,3,7.96,UAH
UKR,2011-04-30,2011,4,7.9654,UAH
UKR,2011-05-31,2011,5,7.9706,UAH
UKR,2011-06-30,2011,6,7.9723,UAH
UKR,2011-07-31,2011,7,7.9712,UAH
UKR,2011-08-31,2011,8,7.9707,UAH
UKR,2011-09-30,2011,9,7.9727,UAH
UKR,2011-10-31,2011,10,7.977,UAH
UKR,2011-11-30,2011,11,7.9897,UAH
UKR,2011-12-31,2011,12,7.9898,UAH
UKR,2012-01-31,2012,1,7.9897,UAH
UKR,2012-02-29,2012,2,7.9867,UAH
UKR,2012-03-31,2012,3,7.9867,UAH
UKR,2012-04-30,2012,4,7.9899,UAH
UKR,2012-05-31,2012,5,7.9925,UAH
UKR,2012-06-30,2012,6,7.9925,UAH
UKR,2012-07-31,2012,7,7.993,UAH
UKR,2012-08-31,2012,8,7.993,UAH
UKR,2012-09-30,2012,9,7.993,UAH
UKR,2012-10-31,2012,10,7.993,UAH
UKR,2012-11-30,2012,11,7.993,UAH
UKR,2012-12-31,2012,12,7.993,UAH
UKR,2013-01-31,2013,1,7.993,UAH
UKR,2013-02-28,2013,2,7.993,UAH
UKR,2013-03-31,2013,3,7.993,UAH
UKR,2013-04-30,2013,4,7.993,UAH
UKR,2013-05-31,2013,5,7.993,UAH
UKR,2013-06-30,2013,6,7.993,UAH
UKR,2013-07-31,2013,7,7.993,UAH
UKR,2013-08-31,2013,8,7.993,UAH
UKR,2013-09-30,2013,9,7.993,UAH
UKR,2013-10-31,2013,10,7.993,UAH
UKR,2013-11-30,2013,11,7.993,UAH
UKR,2013-12-31,2013,12,7.993,UAH
UKR,2014-01-31,2014,1,7.993,UAH
UKR,2014-02-28,2014,2,9.9863,UAH
UKR,2014-03-31,2014,3,10.9546,UAH
UKR,2014-04-30,2014,4,11.401581,UAH
UKR,2014-05-31,2014,5,11.774997,UAH
UKR,2014-06-30,2014,6,11.823346,UAH
UKR,2014-07-31,2014,7,12.097248,UAH
UKR,2014-08-31,2014,8,13.605777,UAH
UKR,2014-09-30,2014,9,12.949185,UAH
UKR,2014-10-31,2014,10,12.950684,UAH
UKR,2014-11-30,2014,11,14.969269,UAH
UKR,2014-12-31,2014,12,15.768556,UAH
UKR,2015-01-31,2015,1,16.157817,UAH
UKR,2015-02-28,2015,2,27.76312,UAH
UKR,2015-03-31,2015,3,23.442625,UAH
UKR,2015-04-30,2015,4,21.046832,UAH
UKR,2015-05-31,2015,5,21.048227,UAH
UKR,2015-06-30,2015,6,21.015358,UAH
UKR,2015-07-31,2015,7,21.611775,UAH
UKR,2015-08-31,2015,8,21.185441,UAH
UKR,2015-09-30,2015,9,21.527544,UAH
UKR,2015-10-31,2015,10,22.903985,UAH
UKR,2015-11-30,2015,11,23.884656,UAH
UKR,2015-12-31,2015,12,24.000667,UAH
UKR,2016-01-31,2016,1,25.151769,UAH
UKR,2016-02-29,2016,2,27.054389,UAH
UKR,2016-03-31,2016,3,26.218056,UAH
UKR,2016-04-30,2016,4,25.186528,UAH
UKR,2016-05-31,2016,5,25.166002,UAH
UKR,2016-06-30,2016,6,24.854409,UAH
UKR,2016-07-31,2016,7,24.798204,UAH
UKR,2016-08-31,2016,8,25.652241,UAH
UKR,2016-09-30,2016,9,25.911879,UAH
UKR,2016-10-31,2016,10,25.495951,UAH
UKR,2016-11-30,2016,11,25.599374,UAH
UKR,2016-12-31,2016,12,27.190858,UAH
URY,1990-01-31,1990,1,0.85,UYW
URY,1990-02-28,1990,2,0.895,UYW
URY,1990-03-31,1990,3,0.967,UYW
URY,1990-04-30,1990,4,1.045,UYW
URY,1990-05-31,1990,5,1.118,UYW
URY,1990-06-30,1990,6,1.18,UYW
URY,1990-07-31,1990,7,1.225,UYW
URY,1990-08-31,1990,8,1.28,UYW
URY,1990-09-30,1990,9,1.319,UYW
URY,1990-10-31,1990,10,1.405,UYW
URY,1990-11-30,1990,11,1.496,UYW
URY,1990-12-31,1990,12,1.593,UYW
URY,1991-01-31,1991,1,1.657,UYW
URY,1991-02-28,1991,2,1.726,UYW
URY,1991-03-31,1991,3,1.772,UYW
URY,1991-04-30,1991,4,1.867,UYW
URY,1991-05-31,1991,5,1.92,UYW
URY,1991-06-30,1991,6,1.987,UYW
URY,1991-07-31,1991,7,2.065,UYW
URY,1991-08-31,1991,8,2.149,UYW
URY,1991-09-30,1991,9,2.235,UYW
URY,1991-10-31,1991,10,2.323,UYW
URY,1991-11-30,1991,11,2.409,UYW
URY,1991-12-31,1991,12,2.488,UYW
URY,1992-01-31,1992,1,2.564,UYW
URY,1992-02-29,1992,2,2.665,UYW
URY,1992-03-31,1992,3,2.772,UYW
URY,1992-04-30,1992,4,2.883,UYW
URY,1992-05-31,1992,5,2.958,UYW
URY,1992-06-30,1992,6,3.046,UYW
URY,1992-07-31,1992,7,3.123,UYW
URY,1992-08-31,1992,8,3.201,UYW
URY,1992-09-30,1992,9,3.28,UYW
URY,1992-10-31,1992,10,3.345,UYW
URY,1992-11-30,1992,11,3.412,UYW
URY,1992-12-31,1992,12,3.48,UYW
URY,1993-01-31,1993,1,3.55,UYW
URY,1993-02-28,1993,2,3.621,UYW
URY,1993-03-31,1993,3,3.693,UYW
URY,1993-04-30,1993,4,3.767,UYW
URY,1993-05-31,1993,5,3.842,UYW
URY,1993-06-30,1993,6,4.0,UYW
URY,1993-07-31,1993,7,4.04,UYW
URY,1993-08-31,1993,8,4.08,UYW
URY,1993-09-30,1993,9,4.159,UYW
URY,1993-10-31,1993,10,4.243,UYW
URY,1993-11-30,1993,11,4.328,UYW
URY,1993-12-31,1993,12,4.416,UYW
URY,1994-01-31,1994,1,4.501,UYW
URY,1994-02-28,1994,2,4.595,UYW
URY,1994-03-31,1994,3,4.686,UYW
URY,1994-04-30,1994,4,4.777,UYW
URY,1994-05-31,1994,5,4.88,UYW
URY,1994-06-30,1994,6,4.985,UYW
URY,1994-07-31,1994,7,5.08,UYW
URY,1994-08-31,1994,8,5.315,UYW
URY,1994-09-30,1994,9,5.57,UYW
URY,1994-10-31,1994,10,5.387,UYW
URY,1994-11-30,1994,11,5.515,UYW
URY,1994-12-31,1994,12,5.601,UYW
URY,1995-01-31,1995,1,5.717,UYW
URY,1995-02-28,1995,2,5.817,UYW
URY,1995-03-31,1995,3,5.919,UYW
URY,1995-04-30,1995,4,6.06,UYW
URY,1995-05-31,1995,5,6.19,UYW
URY,1995-06-30,1995,6,6.314,UYW
URY,1995-07-31,1995,7,6.44,UYW
URY,1995-08-31,1995,8,6.575,UYW
URY,1995-09-30,1995,9,6.696,UYW
URY,1995-10-31,1995,10,6.839,UYW
URY,1995-11-30,1995,11,6.972,UYW
URY,1995-12-31,1995,12,7.111,UYW
URY,1996-01-31,1996,1,7.253,UYW
URY,1996-02-29,1996,2,7.398,UYW
URY,1996-03-31,1996,3,7.537,UYW
URY,1996-04-30,1996,4,7.674,UYW
URY,1996-05-31,1996,5,7.819,UYW
URY,1996-06-30,1996,6,7.99,UYW
URY,1996-07-31,1996,7,8.191,UYW
URY,1996-08-31,1996,8,8.275,UYW
URY,1996-09-30,1996,9,8.356,UYW
URY,1996-10-31,1996,10,8.472,UYW
URY,1996-11-30,1996,11,8.588,UYW
URY,1996-12-31,1996,12,8.713,UYW
URY,1997-01-31,1997,1,8.834,UYW
URY,1997-02-28,1997,2,8.957,UYW
URY,1997-03-31,1997,3,9.084,UYW
URY,1997-04-30,1997,4,9.245,UYW
URY,1997-05-31,1997,5,9.37,UYW
URY,1997-06-30,1997,6,9.49,UYW
URY,1997-07-31,1997,7,9.6,UYW
URY,1997-08-31,1997,8,9.705,UYW
URY,1997-09-30,1997,9,9.74,UYW
URY,1997-10-31,1997,10,9.91,UYW
URY,1997-11-30,1997,11,9.915,UYW
URY,1997-12-31,1997,12,10.04,UYW
URY,1998-01-31,1998,1,10.073,UYW
URY,1998-02-28,1998,2,10.149,UYW
URY,1998-03-31,1998,3,10.24,UYW
URY,1998-04-30,1998,4,10.308,UYW
URY,1998-05-31,1998,5,10.367,UYW
URY,1998-06-30,1998,6,10.462,UYW
URY,1998-07-31,1998,7,10.536,UYW
URY,1998-08-31,1998,8,10.715,UYW
URY,1998-09-30,1998,9,10.621,UYW
URY,1998-10-31,1998,10,10.683,UYW
URY,1998-11-30,1998,11,10.749,UYW
URY,1998-12-31,1998,12,10.817,UYW
URY,1999-01-31,1999,1,10.97,UYW
URY,1999-02-28,1999,2,10.985,UYW
URY,1999-03-31,1999,3,11.095,UYW
URY,1999-04-30,1999,4,11.143,UYW
URY,1999-05-31,1999,5,11.193,UYW
URY,1999-06-30,1999,6,11.371,UYW
URY,1999-07-31,1999,7,11.5,UYW
URY,1999-08-31,1999,8,11.665,UYW
URY,1999-09-30,1999,9,11.66,UYW
URY,1999-10-31,1999,10,11.57,UYW
URY,1999-11-30,1999,11,11.549,UYW
URY,1999-12-31,1999,12,11.615,UYW
URY,2000-01-31,2000,1,11.687,UYW
URY,2000-02-29,2000,2,11.76,UYW
URY,2000-03-31,2000,3,11.842,UYW
URY,2000-04-30,2000,4,11.894,UYW
URY,2000-05-31,2000,5,12.01,UYW
URY,2000-06-30,2000,6,12.105,UYW
URY,2000-07-31,2000,7,12.23,UYW
URY,2000-08-31,2000,8,12.35,UYW
URY,2000-09-30,2000,9,12.258,UYW
URY,2000-10-31,2000,10,12.385,UYW
URY,2000-11-30,2000,11,12.408,UYW
URY,2000-12-31,2000,12,12.515,UYW
URY,2001-01-31,2001,1,12.557,UYW
URY,2001-02-28,2001,2,12.632,UYW
URY,2001-03-31,2001,3,12.825,UYW
URY,2001-04-30,2001,4,12.94,UYW
URY,2001-05-31,2001,5,13.155,UYW
URY,2001-06-30,2001,6,13.74,UYW
URY,2001-07-31,2001,7,13.17,UYW
URY,2001-08-31,2001,8,13.535,UYW
URY,2001-09-30,2001,9,13.705,UYW
URY,2001-10-31,2001,10,14.065,UYW
URY,2001-11-30,2001,11,13.825,UYW
URY,2001-12-31,2001,12,14.768,UYW
URY,2002-01-31,2002,1,14.35,UYW
URY,2002-02-28,2002,2,14.98,UYW
URY,2002-03-31,2002,3,15.63,UYW
URY,2002-04-30,2002,4,16.56,UYW
URY,2002-05-31,2002,5,16.57,UYW
URY,2002-06-30,2002,6,18.5,UYW
URY,2002-07-31,2002,7,25.0,UYW
URY,2002-08-31,2002,8,28.8,UYW
URY,2002-09-30,2002,9,27.0,UYW
URY,2002-10-31,2002,10,27.05,UYW
URY,2002-11-30,2002,11,27.35,UYW
URY,2002-12-31,2002,12,27.2,UYW
URY,2003-01-31,2003,1,28.35,UYW
URY,2003-02-28,2003,2,28.5,UYW
URY,2003-03-31,2003,3,28.9,UYW
URY,2003-04-30,2003,4,29.4,UYW
URY,2003-05-31,2003,5,27.85,UYW
URY,2003-06-30,2003,6,27.0,UYW
URY,2003-07-31,2003,7,27.4,UYW
URY,2003-08-31,2003,8,27.8,UYW
URY,2003-09-30,2003,9,28.0,UYW
URY,2003-10-31,2003,10,28.5,UYW
URY,2003-11-30,2003,11,28.9,UYW
URY,2003-12-31,2003,12,29.3,UYW
URY,2004-01-31,2004,1,29.4,UYW
URY,2004-02-29,2004,2,29.45,UYW
URY,2004-03-31,2004,3,29.65,UYW
URY,2004-04-30,2004,4,29.7,UYW
URY,2004-05-31,2004,5,29.65,UYW
URY,2004-06-30,2004,6,29.65,UYW
URY,2004-07-31,2004,7,29.4,UYW
URY,2004-08-31,2004,8,28.75,UYW
URY,2004-09-30,2004,9,27.35,UYW
URY,2004-10-31,2004,10,26.9,UYW
URY,2004-11-30,2004,11,26.7,UYW
URY,2004-12-31,2004,12,26.35,UYW
URY,2005-01-31,2005,1,24.65,UYW
URY,2005-02-28,2005,2,25.4,UYW
URY,2005-03-31,2005,3,25.5,UYW
URY,2005-04-30,2005,4,25.05,UYW
URY,2005-05-31,2005,5,24.0,UYW
URY,2005-06-30,2005,6,24.55,UYW
URY,2005-07-31,2005,7,24.5,UYW
URY,2005-08-31,2005,8,24.2,UYW
URY,2005-09-30,2005,9,23.9,UYW
URY,2005-10-31,2005,10,23.25,UYW
URY,2005-11-30,2005,11,23.4,UYW
URY,2005-12-31,2005,12,24.1,UYW
URY,2006-01-31,2006,1,24.15,UYW
URY,2006-02-28,2006,2,24.2,UYW
URY,2006-03-31,2006,3,24.15,UYW
URY,2006-04-30,2006,4,23.9,UYW
URY,2006-05-31,2006,5,23.7,UYW
URY,2006-06-30,2006,6,23.8,UYW
URY,2006-07-31,2006,7,23.95,UYW
URY,2006-08-31,2006,8,23.9,UYW
URY,2006-09-30,2006,9,23.85,UYW
URY,2006-10-31,2006,10,23.8,UYW
URY,2006-11-30,2006,11,24.3,UYW
URY,2006-12-31,2006,12,24.4,UYW
URY,2007-01-31,2007,1,24.2,UYW
URY,2007-02-28,2007,2,24.35,UYW
URY,2007-03-31,2007,3,24.05,UYW
URY,2007-04-30,2007,4,23.95,UYW
URY,2007-05-31,2007,5,23.95,UYW
URY,2007-06-30,2007,6,23.9,UYW
URY,2007-07-31,2007,7,23.65,UYW
URY,2007-08-31,2007,8,23.55,UYW
URY,2007-09-30,2007,9,23.1,UYW
URY,2007-10-31,2007,10,22.0,UYW
URY,2007-11-30,2007,11,21.85,UYW
URY,2007-12-31,2007,12,21.5,UYW
URY,2008-01-31,2008,1,21.026,UYW
URY,2008-02-29,2008,2,20.849,UYW
URY,2008-03-31,2008,3,20.345,UYW
URY,2008-04-30,2008,4,19.949,UYW
URY,2008-05-31,2008,5,19.745,UYW
URY,2008-06-30,2008,6,19.418,UYW
URY,2008-07-31,2008,7,19.195,UYW
URY,2008-08-31,2008,8,19.257,UYW
URY,2008-09-30,2008,9,21.44,UYW
URY,2008-10-31,2008,10,23.15,UYW
URY,2008-11-30,2008,11,23.95,UYW
URY,2008-12-31,2008,12,24.35,UYW
URY,2009-01-31,2009,1,22.7,UYW
URY,2009-02-28,2009,2,23.75,UYW
URY,2009-03-31,2009,3,24.05,UYW
URY,2009-04-30,2009,4,23.909,UYW
URY,2009-05-31,2009,5,23.4,UYW
URY,2009-06-30,2009,6,23.402,UYW
URY,2009-07-31,2009,7,23.25,UYW
URY,2009-08-31,2009,8,22.532,UYW
URY,2009-09-30,2009,9,21.45,UYW
URY,2009-10-31,2009,10,20.8,UYW
URY,2009-11-30,2009,11,20.093,UYW
URY,2009-12-31,2009,12,19.627,UYW
URY,2010-01-31,2010,1,19.6,UYW
URY,2010-02-28,2010,2,19.81,UYW
URY,2010-03-31,2010,3,19.452,UYW
URY,2010-04-30,2010,4,19.2,UYW
URY,2010-05-31,2010,5,19.149,UYW
URY,2010-06-30,2010,6,21.119,UYW
URY,2010-07-31,2010,7,20.85,UYW
URY,2010-08-31,2010,8,20.797,UYW
URY,2010-09-30,2010,9,20.296,UYW
URY,2010-10-31,2010,10,20.001,UYW
URY,2010-11-30,2010,11,19.95,UYW
URY,2010-12-31,2010,12,20.094,UYW
URY,2011-01-31,2011,1,19.669,UYW
URY,2011-02-28,2011,2,19.5,UYW
URY,2011-03-31,2011,3,19.193,UYW
URY,2011-04-30,2011,4,18.95,UYW
URY,2011-05-31,2011,5,18.6,UYW
URY,2011-06-30,2011,6,18.4,UYW
URY,2011-07-31,2011,7,18.418,UYW
URY,2011-08-31,2011,8,18.631,UYW
URY,2011-09-30,2011,9,20.25,UYW
URY,2011-10-31,2011,10,19.326,UYW
URY,2011-11-30,2011,11,19.857,UYW
URY,2011-12-31,2011,12,19.898,UYW
URY,2012-01-31,2012,1,19.611,UYW
URY,2012-02-29,2012,2,19.288,UYW
URY,2012-03-31,2012,3,19.542,UYW
URY,2012-04-30,2012,4,19.793,UYW
URY,2012-05-31,2012,5,21.235,UYW
URY,2012-06-30,2012,6,21.914,UYW
URY,2012-07-31,2012,7,21.558,UYW
URY,2012-08-31,2012,8,21.405,UYW
URY,2012-09-30,2012,9,20.98,UYW
URY,2012-10-31,2012,10,19.901,UYW
URY,2012-11-30,2012,11,19.651,UYW
URY,2012-12-31,2012,12,19.399,UYW
URY,2013-01-31,2013,1,19.143,UYW
URY,2013-02-28,2013,2,19.114,UYW
URY,2013-03-31,2013,3,18.945,UYW
URY,2013-04-30,2013,4,18.943,UYW
URY,2013-05-31,2013,5,20.268,UYW
URY,2013-06-30,2013,6,20.547,UYW
URY,2013-07-31,2013,7,21.5,UYW
URY,2013-08-31,2013,8,22.589,UYW
URY,2013-09-30,2013,9,22.038,UYW
URY,2013-10-31,2013,10,21.523,UYW
URY,2013-11-30,2013,11,21.159,UYW
URY,2013-12-31,2013,12,21.389,UYW
URY,2014-01-31,2014,1,22.178,UYW
URY,2014-02-28,2014,2,22.455,UYW
URY,2014-03-31,2014,3,22.634,UYW
URY,2014-04-30,2014,4,23.027,UYW
URY,2014-05-31,2014,5,22.914,UYW
URY,2014-06-30,2014,6,22.88,UYW
URY,2014-07-31,2014,7,23.301,UYW
URY,2014-08-31,2014,8,23.718,UYW
URY,2014-09-30,2014,9,24.665,UYW
URY,2014-10-31,2014,10,24.162,UYW
URY,2014-11-30,2014,11,23.69,UYW
URY,2014-12-31,2014,12,24.333,UYW
URY,2015-01-31,2015,1,24.449,UYW
URY,2015-02-28,2015,2,24.64,UYW
URY,2015-03-31,2015,3,25.677,UYW
URY,2015-04-30,2015,4,26.381,UYW
URY,2015-05-31,2015,5,26.776,UYW
URY,2015-06-30,2015,6,27.021,UYW
URY,2015-07-31,2015,7,28.478,UYW
URY,2015-08-31,2015,8,28.544,UYW
URY,2015-09-30,2015,9,29.097,UYW
URY,2015-10-31,2015,10,29.365,UYW
URY,2015-11-30,2015,11,29.581,UYW
URY,2015-12-31,2015,12,29.873,UYW
URY,2016-01-31,2016,1,31.008,UYW
URY,2016-02-29,2016,2,32.297,UYW
URY,2016-03-31,2016,3,31.718,UYW
URY,2016-04-30,2016,4,31.518,UYW
URY,2016-05-31,2016,5,30.757,UYW
URY,2016-06-30,2016,6,30.583,UYW
URY,2016-07-31,2016,7,29.752,UYW
URY,2016-08-31,2016,8,28.798,UYW
URY,2016-09-30,2016,9,28.38,UYW
URY,2016-10-31,2016,10,28.279,UYW
URY,2016-11-30,2016,11,28.949,UYW
URY,2016-12-31,2016,12,29.256,UYW
UZB,1999-06-30,1999,6,123.62,UZS
UZB,1999-07-31,1999,7,130.43,UZS
UZB,1999-08-31,1999,8,133.69,UZS
UZB,1999-09-30,1999,9,135.54,UZS
UZB,1999-10-31,1999,10,137.4,UZS
UZB,1999-11-30,1999,11,138.83,UZS
UZB,1999-12-31,1999,12,140.0,UZS
UZB,2000-01-31,2000,1,141.88,UZS
UZB,2000-02-29,2000,2,144.19,UZS
UZB,2013-01-31,2013,1,1998.82,UZS
UZB,2013-02-28,2013,2,2021.22,UZS
UZB,2013-03-31,2013,3,2039.6,UZS
UZB,2013-04-30,2013,4,2064.61,UZS
UZB,2013-05-31,2013,5,2081.59,UZS
UZB,2013-06-30,2013,6,2093.1,UZS
UZB,2013-07-31,2013,7,2107.93,UZS
UZB,2013-08-31,2013,8,2124.51,UZS
UZB,2013-09-30,2013,9,2146.7,UZS
UZB,2013-10-31,2013,10,2173.94,UZS
UZB,2013-11-30,2013,11,2190.67,UZS
UZB,2013-12-31,2013,12,2202.2,UZS
UZB,2014-01-31,2014,1,2203.49,UZS
UZB,2014-02-28,2014,2,2229.71,UZS
UZB,2014-03-31,2014,3,2257.3,UZS
UZB,2014-04-30,2014,4,2280.28,UZS
UZB,2014-05-31,2014,5,2296.434,UZS
UZB,2014-06-30,2014,6,2312.3,UZS
UZB,2014-07-31,2014,7,2332.24,UZS
UZB,2014-08-31,2014,8,2348.02,UZS
UZB,2014-09-30,2014,9,2367.399,UZS
UZB,2014-10-31,2014,10,2383.97899999999,UZS
UZB,2014-11-30,2014,11,2401.08899999999,UZS
UZB,2014-12-31,2014,12,2422.39899999999,UZS
UZB,2015-01-31,2015,1,2436.16,UZS
UZB,2015-02-28,2015,2,2460.32,UZS
UZB,2015-03-31,2015,3,2490.2,UZS
UZB,2015-04-30,2015,4,2512.73,UZS
UZB,2015-05-31,2015,5,2532.34,UZS
UZB,2015-06-30,2015,6,2555.6,UZS
UZB,2015-07-31,2015,7,2575.18,UZS
UZB,2015-08-31,2015,8,2595.52,UZS
UZB,2015-09-30,2015,9,2620.995,UZS
UZB,2015-10-31,2015,10,2677.7499972,UZS
UZB,2015-11-30,2015,11,2735.740004,UZS
UZB,2015-12-31,2015,12,2809.98,UZS
UZB,2016-01-31,2016,1,2831.49,UZS
UZB,2016-02-29,2016,2,2851.65,UZS
UZB,2016-03-31,2016,3,2876.72,UZS
UZB,2016-04-30,2016,4,2899.249998,UZS
UZB,2016-05-31,2016,5,2924.63,UZS
UZB,2016-06-30,2016,6,2943.46,UZS
UZB,2016-07-31,2016,7,2964.03,UZS
UZB,2016-08-31,2016,8,2989.64,UZS
UZB,2016-09-30,2016,9,3010.2,UZS
UZB,2016-10-31,2016,10,3083.96,UZS
UZB,2016-11-30,2016,11,3176.16,UZS
UZB,2016-12-31,2016,12,3231.48,UZS
VEN,1990-01-31,1990,1,0.0433,VED
VEN,1990-02-28,1990,2,0.0431,VED
VEN,1990-03-31,1990,3,0.0436,VED
VEN,1990-04-30,1990,4,0.0449,VED
VEN,1990-05-31,1990,5,0.0471,VED
VEN,1990-06-30,1990,6,0.0468,VED
VEN,1990-07-31,1990,7,0.0498,VED
VEN,1990-08-31,1990,8,0.0466,VED
VEN,1990-09-30,1990,9,0.0485,VED
VEN,1990-10-31,1990,10,0.0497,VED
VEN,1990-11-30,1990,11,0.0503,VED
VEN,1990-12-31,1990,12,0.0504,VED
VEN,1991-01-31,1991,1,0.0531,VED
VEN,1991-02-28,1991,2,0.0541,VED
VEN,1991-03-31,1991,3,0.054,VED
VEN,1991-04-30,1991,4,0.0549,VED
VEN,1991-05-31,1991,5,0.0551,VED
VEN,1991-06-30,1991,6,0.0553,VED
VEN,1991-07-31,1991,7,0.0597,VED
VEN,1991-08-31,1991,8,0.0593,VED
VEN,1991-09-30,1991,9,0.0592,VED
VEN,1991-10-31,1991,10,0.0601,VED
VEN,1991-11-30,1991,11,0.0604,VED
VEN,1991-12-31,1991,12,0.0616,VED
VEN,1992-01-31,1992,1,0.062,VED
VEN,1992-02-29,1992,2,0.065,VED
VEN,1992-03-31,1992,3,0.0651,VED
VEN,1992-04-30,1992,4,0.065,VED
VEN,1992-05-31,1992,5,0.0652,VED
VEN,1992-06-30,1992,6,0.0662,VED
VEN,1992-07-31,1992,7,0.0673,VED
VEN,1992-08-31,1992,8,0.0676,VED
VEN,1992-09-30,1992,9,0.0693,VED
VEN,1992-10-31,1992,10,0.0767,VED
VEN,1992-11-30,1992,11,0.078,VED
VEN,1992-12-31,1992,12,0.0795,VED
VEN,1993-01-31,1993,1,0.0811,VED
VEN,1993-02-28,1993,2,0.0825,VED
VEN,1993-03-31,1993,3,0.0844,VED
VEN,1993-04-30,1993,4,0.0859,VED
VEN,1993-05-31,1993,5,0.0821,VED
VEN,1993-06-30,1993,6,0.0893,VED
VEN,1993-07-31,1993,7,0.0917,VED
VEN,1993-08-31,1993,8,0.0948,VED
VEN,1993-09-30,1993,9,0.0976,VED
VEN,1993-10-31,1993,10,0.0992,VED
VEN,1993-11-30,1993,11,0.103,VED
VEN,1993-12-31,1993,12,0.1056,VED
VEN,1994-01-31,1994,1,0.1087,VED
VEN,1994-02-28,1994,2,0.1113,VED
VEN,1994-03-31,1994,3,0.1147,VED
VEN,1994-04-30,1994,4,0.1177,VED
VEN,1994-05-31,1994,5,0.1657,VED
VEN,1994-06-30,1994,6,0.1983,VED
VEN,1994-07-31,1994,7,0.1696,VED
VEN,1994-08-31,1994,8,0.1696,VED
VEN,1994-09-30,1994,9,0.1698,VED
VEN,1994-10-31,1994,10,0.1699,VED
VEN,1994-11-30,1994,11,0.17,VED
VEN,1994-12-31,1994,12,0.17,VED
VEN,1995-01-31,1995,1,0.17,VED
VEN,1995-02-28,1995,2,0.17,VED
VEN,1995-03-31,1995,3,0.17,VED
VEN,1995-04-30,1995,4,0.17,VED
